VT("/Vout") (Iin=1.00e-03) X,VT("/Vout") (Iin=1.00e-03) Y
2.025419819804063e-07,0.6976407568400083
2.02699389417923e-07,0.727732441066654
2.028917483435981e-07,0.7634571525088933
2.031183936464384e-07,0.8039125399462379
2.033670040400185e-07,0.8460520992757257
2.036231090523711e-07,0.8867769152251394
2.038770515689799e-07,0.9242039083497048
2.041242799581294e-07,0.9575422755691099
2.04364028562075e-07,0.9866816979786892
2.045981197809319e-07,1.011845099719383
2.048301287819657e-07,1.033341287634888
2.05065370996664e-07,1.051427576027545
2.053124020936849e-07,1.066232680216693
2.055893449443984e-07,1.07764467413018
2.056740363293278e-07,1.080042044538134
2.058434190991866e-07,1.083332967744305
2.061821846389043e-07,1.0842324783662
2.064374137002944e-07,1.080251731547786
2.066644049340465e-07,1.073667264428878
2.068853026797994e-07,1.064811986544179
2.070947186929995e-07,1.054458210204603
2.073001491157535e-07,1.042705453663278
2.075043408506207e-07,1.029704260886374
2.077084024932698e-07,1.015635317410095
2.079143491242908e-07,1.000575448634253
2.081241009163261e-07,0.9845698268198431
2.083396422964022e-07,0.9676345843807359
2.085630696123447e-07,0.9497648230720629
2.087965444463688e-07,0.9309496305995182
2.090423960408988e-07,0.9111749995412203
2.09303272076278e-07,0.8904230508894484
2.095823581740404e-07,0.8686679684206451
2.098837318450831e-07,0.845866788323664
2.102129908226299e-07,0.8219406071498608
2.103980013610979e-07,0.8089871751857731
2.105913384891546e-07,0.7958572028485495
2.107646115582577e-07,0.7844565082439811
2.111111576964639e-07,0.7627263012980683
2.112778102061872e-07,0.7527877507206017
2.116111152256338e-07,0.7339060697014488
2.117822724554634e-07,0.7247210599976575
2.121245869151225e-07,0.7073622643717585
2.123038884571212e-07,0.6987960723710678
2.125172653974606e-07,0.6890563680635527
2.127112582710982e-07,0.6806157680615041
2.129163032894465e-07,0.672106378998186
2.131232300427374e-07,0.6639301971627962
2.133373804245817e-07,0.6558834047899945
2.135575856880942e-07,0.6480269114978449
2.137851930952479e-07,0.6403272884746921
2.140204688278595e-07,0.6327917883937556
2.142641053888011e-07,0.6254140823138653
2.145166049622805e-07,0.6181949315668512
2.147785991888224e-07,0.6111320900117984
2.150507547035203e-07,0.6042235726911592
2.153335598034639e-07,0.5974727640407379
2.156275000549924e-07,0.5908832481109411
2.159330288173344e-07,0.5844594334972524
2.162506074348644e-07,0.5782056350045183
2.165807209484797e-07,0.5721259178943745
2.169239111566578e-07,0.5662237434081935
2.172808097351879e-07,0.5605017937062531
2.176043291215644e-07,0.5556542566353246
2.179936778652004e-07,0.5502129079430259
2.183466312059184e-07,0.5456241264339322
2.186913764238536e-07,0.5414348217998938
2.191247965370631e-07,0.5365456834138332
2.195161220986825e-07,0.5324673183000024
2.199009770893824e-07,0.5287445110623316
2.203072244771597e-07,0.5251020307956961
2.207271485366721e-07,0.5216246985145285
2.211615248939589e-07,0.5183131812476147
2.216155329959779e-07,0.5151394400916163
2.220911622598485e-07,0.5121060473933206
2.225904757570297e-07,0.5092179179468252
2.231166866625593e-07,0.5064767869144448
2.236734769138684e-07,0.5038869100038342
2.242653026247385e-07,0.5014544510045322
2.248979600837845e-07,0.4991867474008771
2.255791385499577e-07,0.4970929987373037
2.263194177532526e-07,0.4951849938262876
2.271341448792045e-07,0.4934781996225917
2.280471864157324e-07,0.4919939913192306
2.290997154813647e-07,0.490764482940197
2.303764084587256e-07,0.4898454807098508
2.31908053739608e-07,0.4893960007612806
2.335233037923845e-07,0.4895033314646447
2.352255523009294e-07,0.4900694709752434
2.36903578748324e-07,0.490922740733964
2.384568245980754e-07,0.4918634699746918
2.399378701391479e-07,0.4928195115957668
2.413916525476163e-07,0.4937608497565106
2.42839688656675e-07,0.4946642804525256
2.443067078045116e-07,0.4955192860482043
2.458176505942511e-07,0.4963197545643079
2.473932780752983e-07,0.4970586547841017
2.486966390376492e-07,0.497593972280984
2.5e-07,0.4980616011041997
2.500471440458107e-07,0.4979801181009987
2.501324081466724e-07,0.4975688276207541
2.502174020312903e-07,0.4967099445541268
2.50290612568671e-07,0.4955909180707719
2.503876191473528e-07,0.4936422460837876
2.504948335744755e-07,0.4910922420258384
2.505954961797798e-07,0.4885916668515833
2.506928608440515e-07,0.4863514581101897
2.50787644207877e-07,0.4845805921528631
2.508812880710887e-07,0.4834130302976366
2.509406440355443e-07,0.4830228322932861
2.51e-07,0.4829281658260388
2.510236649486701e-07,0.4830379275419768
2.510509000078257e-07,0.4832510344118457
2.51083961612697e-07,0.4836915722543906
2.511276548463292e-07,0.4846388786250611
2.511925153488816e-07,0.4868969771978424
2.512753275613347e-07,0.4913218820756742
2.513830735675409e-07,0.4996114878893075
2.514897114515887e-07,0.5104414403205811
2.515974789561863e-07,0.5237697193314502
2.517015478143374e-07,0.5386571758687675
2.518044422112163e-07,0.5551025600299264
2.519113221974549e-07,0.5738068206054866
2.52e-07,0.5904735365447208
2.520376472524829e-07,0.5978625789745222
2.520849354855581e-07,0.6072131079231332
2.521241083364081e-07,0.6150084786369694
2.52202454038108e-07,0.6306526639916143
2.523028995901598e-07,0.6506770874672804
2.524122229080856e-07,0.672301351466446
2.525419759883805e-07,0.6976174384650271
2.526993801757471e-07,0.72770741360931
2.52891735278766e-07,0.7634302489464436
2.531183802268904e-07,0.8038844265856274
2.533669960322286e-07,0.8460239051390197
2.53623110913341e-07,0.8867495179874976
2.538770654758308e-07,0.924177760895641
2.541243064144833e-07,0.9575175361430031
2.543640670488422e-07,0.9866583664011881
2.545981692419638e-07,1.011823118071032
2.548301878560315e-07,1.033320599705925
2.550654377814514e-07,1.051408147009389
2.553124727153954e-07,1.066214488455188
2.555894064954743e-07,1.077627708402078
2.556741022090614e-07,1.080025780942322
2.558434936362356e-07,1.083318019105795
2.561822764905841e-07,1.084219663151978
2.564375541947909e-07,1.080239233003062
2.566645707693929e-07,1.073654508964516
2.568854794672364e-07,1.064799064505567
2.570948981588758e-07,1.054445381220864
2.573003252219462e-07,1.04269308432995
2.575045128081977e-07,1.029692493767369
2.577085723460336e-07,1.015624092836522
2.579145196212359e-07,1.000564613901231
2.581242745630981e-07,0.9845592112519943
2.583398208607497e-07,0.9676240537981746
2.58563254098886e-07,0.9497542966256459
2.587967352767944e-07,0.9309390746728631
2.590425932426252e-07,0.9111644156043449
2.593034754172307e-07,0.890412464648296
2.595825672098702e-07,0.8686574244992746
2.598839458564403e-07,0.8458563524411687
2.60213208589126e-07,0.8219303782845343
2.603982273746006e-07,0.8089766227974563
2.605915704726964e-07,0.7958465058092073
2.60764849634157e-07,0.7844456403291036
2.611114079570782e-07,0.7627151287361943
2.612780649069033e-07,0.7527765344434092
2.616113788065537e-07,0.73389479397978
2.617825395560287e-07,0.7247098244845108
2.621248610549787e-07,0.707351134083595
2.623041655468566e-07,0.6987850458626812
2.6251754574261e-07,0.6890454863228552
2.62711541352191e-07,0.6806050362954051
2.629165892168449e-07,0.6720958160495046
2.631235188628275e-07,0.6639198123984643
2.633376723564082e-07,0.6558732089514336
2.635578810327254e-07,0.6480169117014588
2.637854922802365e-07,0.6403174905731001
2.640207724026024e-07,0.6327821960508102
2.642644140361511e-07,0.625404697639303
2.645169195000123e-07,0.6181857551443641
2.64778920923599e-07,0.6111231120934598
2.650510847621312e-07,0.6042147921282776
2.653338994968642e-07,0.5974641777617555
2.656278507515761e-07,0.5908748542774964
2.659333919760828e-07,0.5844512304748016
2.662509845632816e-07,0.5781976221133489
2.665811135910768e-07,0.5721180954376074
2.669243208793547e-07,0.5662161128271043
2.67281238126011e-07,0.5604943575111022
2.676047737445623e-07,0.5556470134379647
2.679941440195351e-07,0.5502058737857517
2.683471166374975e-07,0.5456172897137085
2.686918808804737e-07,0.5414281780145677
2.69125327405649e-07,0.5365392569225585
2.695166765277502e-07,0.5324610949055726
2.699015550315038e-07,0.5287384861569036
2.703078282101784e-07,0.5250962084252624
2.707277798583296e-07,0.5216190798365617
2.711621857910392e-07,0.5183077676353388
2.716162260861982e-07,0.5151342344883695
2.720918906021819e-07,0.512101053162889
2.725912429350415e-07,0.5092131389467677
2.731174970064111e-07,0.5064722278987812
2.736743357212283e-07,0.5038825767722579
2.742662164965146e-07,0.5014503506656781
2.748989374702185e-07,0.4991828888205682
2.755801906353275e-07,0.4970893931705533
2.763205599893867e-07,0.4951816559255023
2.77135399887638e-07,0.493475149217191
2.780485901480708e-07,0.4919912569262282
2.791013327858185e-07,0.4907621099100691
2.803783857738675e-07,0.4898435560898941
2.819101604954025e-07,0.4893947734969294
2.835255374374625e-07,0.4895026926334711
2.852279396404861e-07,0.4900693018539116
2.869058452239356e-07,0.4909227487007206
2.884590109790444e-07,0.4918635199876196
2.899400536367806e-07,0.4928195649632902
2.91393854078676e-07,0.4937608675221478
2.928419329741887e-07,0.4946642431084396
2.943090247669276e-07,0.4955191852890002
2.958200659562777e-07,0.4963195823816202
2.973958142165775e-07,0.4970584026929712
2.986979071082887e-07,0.4975931206598488
3e-07,0.4980602849537449
3.00047124705028e-07,0.4979788903030004
3.001323612316458e-07,0.4975679434533961
3.002173306090609e-07,0.4967096484033858
3.002905339401684e-07,0.4955910521667415
3.003875313456228e-07,0.4936428821376562
3.004947516405498e-07,0.4910928231766091
3.005954178041989e-07,0.4885919319303074
3.006927871160674e-07,0.4863511231726312
3.007875723271717e-07,0.484579514307504
3.008812188547213e-07,0.4834110479100185
3.009406094273606e-07,0.4830200943861553
3.01e-07,0.4829249810337827
3.010236692460055e-07,0.4830346485615522
3.010509089965768e-07,0.4832476759321249
3.010839710241545e-07,0.4836880912093425
3.011276654933939e-07,0.4846352601957867
3.01192526841928e-07,0.4868931515278813
3.012753405988979e-07,0.4913178399221973
3.013830884196555e-07,0.4996072000980633
3.014897280328883e-07,0.510436947185534
3.015974974231289e-07,0.5237650778781906
3.017015677634672e-07,0.538652383752384
3.018044638124286e-07,0.5550976819010767
3.019113456561647e-07,0.5738019199022114
3.02e-07,0.5904638241318434
3.020376498076246e-07,0.5978531484011669
3.020849367716127e-07,0.6072031521581562
3.021241086463833e-07,0.6149981030692483
3.022024523959244e-07,0.6306414585874434
3.023028989632584e-07,0.6506655441216532
3.02412222361769e-07,0.6722892648154729
3.025419749622478e-07,0.6976046336901236
3.026993784489359e-07,0.7276937760641695
3.028917332849098e-07,0.7634157976975433
3.031183801303788e-07,0.8038695384171928
3.033670008456095e-07,0.8460091431393653
3.036231228432909e-07,0.8867353068993332
3.03877085466392e-07,0.92416430344562
3.041243344852464e-07,0.9575048823633311
3.043641026800684e-07,0.9866464898580475
3.045982116509369e-07,1.011811970236765
3.048302361122047e-07,1.033310140112955
3.050654906447606e-07,1.051398351693412
3.053125277625054e-07,1.066205343327037
3.055894558685749e-07,1.077619206625952
3.056741543613909e-07,1.080017682501416
3.058435513470229e-07,1.083310670272288
3.061823453182871e-07,1.084213504074063
3.064376521671652e-07,1.080233200632076
3.066646840597864e-07,1.073648268619512
3.068855996395239e-07,1.064792665104737
3.070950203242978e-07,1.054438974347419
3.073004457845288e-07,1.042686885326745
3.075046312340742e-07,1.029686588789364
3.077086897601461e-07,1.0156184510652
3.079146375794583e-07,1.000559149604951
3.081243945008279e-07,0.9845538268916721
3.083399437998895e-07,0.9676186717647951
3.085633806279388e-07,0.9497488692799658
3.08796865651441e-07,0.9309335811038598
3.090427274926729e-07,0.9111588548028899
3.093036134232739e-07,0.8904068493599934
3.095827087288755e-07,0.868651778295325
3.098840904815647e-07,0.8458507112535091
3.102133556094057e-07,0.821924798035641
3.103983792057365e-07,0.8089708291752304
3.105917258154945e-07,0.7958406004394311
3.107650085068544e-07,0.7844396144326005
3.111115738895743e-07,0.76270888429112
3.112782333543519e-07,0.7527702483963599
3.116115522839071e-07,0.7338884417496641
3.117827149452334e-07,0.7247034833729941
3.121250402678862e-07,0.7073448303097717
3.123043462626143e-07,0.6987787937621718
3.125177280788419e-07,0.6890393091849831
3.127117249911117e-07,0.6805989399585312
3.129167741883211e-07,0.6720898120295079
3.13123705168611e-07,0.6639139071822628
3.133378600982312e-07,0.655867409361429
3.135580703648745e-07,0.6480112224001916
3.137856834344986e-07,0.6403119152853043
3.140209656872455e-07,0.6327767370866776
3.142646098428695e-07,0.6253993562552005
3.145171183056042e-07,0.6181805315750873
3.14779123498469e-07,0.611118000378397
3.150512917795186e-07,0.6042097911998443
3.153341117433448e-07,0.5974592853823154
3.156280690517104e-07,0.5908700689167727
3.159336172094724e-07,0.584446550754087
3.162512176375953e-07,0.578193047276184
3.16581355432443e-07,0.5721136253959185
3.169245724204575e-07,0.566211748269015
3.172815003040319e-07,0.5604900998643456
3.176050451407446e-07,0.5556428632149469
3.179944276896941e-07,0.5502018394125598
3.183474112957564e-07,0.5456133652172703
3.186921863799023e-07,0.5414243611410902
3.191256479468677e-07,0.5365355612582641
3.1951701049038e-07,0.5324575127087475
3.199019023808673e-07,0.5287350150044293
3.203081902307426e-07,0.525092850682682
3.207281575591952e-07,0.5216158362437271
3.211625802855369e-07,0.518304639039717
3.216166388434651e-07,0.5151312225908512
3.220923233394144e-07,0.5120981598727452
3.225916976632327e-07,0.5092103664293276
3.231179761546362e-07,0.5064695788038601
3.236748422591701e-07,0.5038800543228535
3.24266754120858e-07,0.5014479588103379
3.248995109079166e-07,0.4991806324898163
3.255808061350243e-07,0.4970872786350591
3.263212261747666e-07,0.4951796913600007
3.271361293706454e-07,0.493473345698135
3.280494029561973e-07,0.4919896303898263
3.291022650212342e-07,0.4907606856976967
3.303795189287643e-07,0.4898423828186332
3.319113670425569e-07,0.4893939895303942
3.335268160090945e-07,0.4895022377773269
3.352293051360533e-07,0.4900691104244365
3.369071444792407e-07,0.4909226578424102
3.384602662826017e-07,0.4918634543452881
3.399413076900929e-07,0.4928195028620765
3.413951182846761e-07,0.493760787195216
3.428432208633228e-07,0.4946641336493099
3.443103526894837e-07,0.495519042076546
3.458214479876921e-07,0.4963194010247319
3.4739726221505e-07,0.4970581784562835
3.48698631107525e-07,0.4975925576786044
3.5e-07,0.4980594601475032
