eye_VT("/Vout") X,eye_VT("/Vout") Y
6.175500000000404e-07,0.5231993591277753
6.176000000000405e-07,0.5231735861204312
6.176250000000404e-07,0.5231854976399853
6.176500000000404e-07,0.523235326278889
6.177000000000403e-07,0.523387330242703
6.177250000000403e-07,0.5233884552619478
6.177500000000404e-07,0.5233086423912372
6.177750000000404e-07,0.5232566592100742
6.178000000000404e-07,0.5232608739059812
6.178250000000403e-07,0.523252336373403
6.178500000000404e-07,0.5232115957539519
6.178750000000404e-07,0.523174927962414
6.179000000000404e-07,0.5231517584448709
6.179500000000403e-07,0.5230151475030684
6.179750000000403e-07,0.5229271306663136
6.180000000000404e-07,0.5228370231465078
6.180500000000405e-07,0.5227628125991596
6.180750000000405e-07,0.5227949200819262
6.181000000000404e-07,0.5228720595854728
6.181500000000403e-07,0.5230308005795592
6.181750000000404e-07,0.5230637241138181
6.182000000000404e-07,0.5230539467850368
6.182500000000405e-07,0.5229334010023828
6.183000000000404e-07,0.5228549522518137
6.183250000000404e-07,0.522888401183911
6.183500000000404e-07,0.5229850352111185
6.183750000000405e-07,0.5230657877294234
6.184000000000404e-07,0.5231093554537202
6.184250000000404e-07,0.5231441734985983
6.184500000000404e-07,0.5231812396972243
6.185000000000405e-07,0.5230293931774691
6.185250000000405e-07,0.5229847927585788
6.185500000000404e-07,0.5230127638052302
6.185750000000405e-07,0.5231034009878116
6.186000000000404e-07,0.5232445590772445
6.186270684659155e-07,0.5233101056263115
6.186500000000404e-07,0.5232744799378072
6.186750000000405e-07,0.5232359174639186
6.187000000000404e-07,0.5232243841019583
6.187250000000404e-07,0.5232214491487103
6.187500000000405e-07,0.5232193323043874
6.188000000000406e-07,0.5232541267063597
6.188500000000405e-07,0.5233180262356075
6.189000000000405e-07,0.5233186321027616
6.189500000000405e-07,0.5232308447850533
6.190000000000405e-07,0.523201740188058
6.190250000000404e-07,0.5232151083695575
6.190500000000405e-07,0.5232456662944763
6.191000000000406e-07,0.5234681214932559
6.191250000000405e-07,0.5234630863480569
6.191375000000405e-07,0.5234114639698131
6.191500000000405e-07,0.5233214428000743
6.191750000000405e-07,0.5231663503349651
6.191875000000406e-07,0.5231085006916149
6.192000000000405e-07,0.5230659113863136
6.192250000000403e-07,0.5230485279177272
6.192500000000405e-07,0.5231141292441337
6.192750000000405e-07,0.5231755486138332
6.193000000000405e-07,0.5232069669091853
6.193250000000404e-07,0.5232556419862239
6.193500000000405e-07,0.523331987752682
6.193750000000406e-07,0.5233524823389522
6.194000000000405e-07,0.5233014794249514
6.194250000000404e-07,0.5232579223813252
6.194500000000405e-07,0.5232440349218945
6.194750000000406e-07,0.5232156704118429
6.195000000000405e-07,0.523160559196482
6.195500000000404e-07,0.5231407171669346
6.195750000000405e-07,0.5231272577130642
6.196000000000405e-07,0.5230937732829185
6.196500000000406e-07,0.5231195010722838
6.196750000000406e-07,0.5231328371870593
6.197000000000405e-07,0.5231286224893603
6.197500000000404e-07,0.5230971274313994
6.198000000000405e-07,0.5230334337686369
6.198500000000405e-07,0.5229099003170112
6.199000000000405e-07,0.5230054905501543
6.199250000000405e-07,0.5230376273370555
6.199500000000405e-07,0.5230216977994998
6.199750000000406e-07,0.522969928793884
6.200000000000405e-07,0.5228935312522187
6.200500000000404e-07,0.5228962824986493
6.200750000000405e-07,0.5228994241320479
6.201000000000406e-07,0.52287440186417
6.201250000000405e-07,0.5228568908115824
6.201500000000406e-07,0.522853385490582
6.202000000000407e-07,0.5228561274585926
6.202500000000406e-07,0.5227874606382433
6.203000000000406e-07,0.5227093806570096
6.203500000000406e-07,0.5226809545077551
6.204000000000406e-07,0.5226386973263466
6.204500000000406e-07,0.5225512391928913
6.205000000000406e-07,0.5226399477839649
6.205250000000405e-07,0.5226651915548163
6.205500000000406e-07,0.5226474076011178
6.205750000000406e-07,0.5226028135457907
6.206000000000406e-07,0.5225398927348278
6.206500000000405e-07,0.5224594760480069
6.206750000000405e-07,0.5224849887520061
6.207000000000406e-07,0.5225639558196908
6.207250000000405e-07,0.5226181992606883
6.207500000000406e-07,0.522630009044342
6.207750000000407e-07,0.5226792560773579
6.208000000000406e-07,0.5227830700245918
6.208250000000406e-07,0.5228234171305935
6.208500000000406e-07,0.5227746882018985
6.208750000000407e-07,0.5227481013648898
6.209000000000406e-07,0.5227722668445807
6.209250000000406e-07,0.5227863455834058
6.209500000000406e-07,0.5227738972981099
6.209750000000407e-07,0.5227825877250445
6.210000000000406e-07,0.522825052309228
6.210500000000405e-07,0.5227754972315948
6.210750000000406e-07,0.5227621018720892
6.211000000000406e-07,0.5227850865043741
6.211250000000406e-07,0.5228084201110254
6.211500000000406e-07,0.5228214157200858
6.212000000000407e-07,0.5228877065919268
6.212500000000406e-07,0.5229425706257563
6.213000000000406e-07,0.5228941225599033
6.213500000000406e-07,0.5229475139691742
6.213750000000407e-07,0.5229510305437727
6.214000000000407e-07,0.5229164480360475
6.214250000000406e-07,0.5228880702237434
6.214500000000407e-07,0.5228771894174377
6.215000000000408e-07,0.5229828001053923
6.215500000000407e-07,0.5231738040498707
6.216000000000407e-07,0.5232806344197313
6.216250000000406e-07,0.5232592603475882
6.216500000000407e-07,0.523177247804355
6.216750000000407e-07,0.5231326400854972
6.217000000000407e-07,0.5231493816364863
6.217250000000406e-07,0.5231724665256974
6.217500000000407e-07,0.5231857350678349
6.217750000000407e-07,0.523160047924859
6.218000000000407e-07,0.5230909816298012
6.218500000000406e-07,0.5228496181303536
6.219000000000407e-07,0.5227640559177568
6.219250000000406e-07,0.5227755971561893
6.219500000000407e-07,0.5228173557906378
6.220000000000408e-07,0.5228133719018992
6.220250000000407e-07,0.5227822246378453
6.220500000000407e-07,0.5227402861118855
6.221000000000406e-07,0.5227131187843675
6.221250000000407e-07,0.5226829537694988
6.221500000000407e-07,0.5226261805689202
6.222000000000408e-07,0.5225418082770595
6.222250000000408e-07,0.522488840170738
6.222500000000407e-07,0.5224175207797396
6.222750000000408e-07,0.522407923991516
6.223000000000407e-07,0.5224761768575452
6.223250000000407e-07,0.5225455886804085
6.223500000000407e-07,0.5225926650772054
6.223750000000408e-07,0.5226565129370616
6.224000000000407e-07,0.5227477065791427
6.224500000000406e-07,0.5228002271472253
6.224750000000407e-07,0.5228164805295634
6.225000000000407e-07,0.5228486695726443
6.225250000000407e-07,0.5228595491727556
6.225500000000407e-07,0.5228407856118008
6.226000000000408e-07,0.5226697728393794
6.226500000000407e-07,0.5225136344639149
6.226750000000408e-07,0.5224605631787773
6.227000000000407e-07,0.5224287893274098
6.227500000000406e-07,0.5223943877326056
6.228000000000408e-07,0.5224344830057635
6.228500000000408e-07,0.5225261977652798
6.229000000000408e-07,0.5225695680872847
6.229500000000408e-07,0.5226348901336197
6.230000000000408e-07,0.522516927708514
6.230250000000407e-07,0.5224541242089991
6.230500000000408e-07,0.5224138425392776
6.230750000000408e-07,0.5223880985060725
6.231000000000408e-07,0.5223717110645516
6.231500000000407e-07,0.5223499139476381
6.232000000000408e-07,0.5223330681293734
6.232500000000408e-07,0.5224290059355221
6.233000000000408e-07,0.5225225186522369
6.233500000000408e-07,0.5224490630581321
6.233750000000409e-07,0.5223912280203861
6.234000000000408e-07,0.5223347919207342
6.234500000000407e-07,0.5224042875631124
6.234750000000408e-07,0.5224304683047164
6.235000000000408e-07,0.5224126233900619
6.235250000000408e-07,0.5224282147674174
6.235500000000408e-07,0.5224962184464699
6.235750000000409e-07,0.5225336934190425
6.236000000000408e-07,0.5225211683794148
6.236250000000408e-07,0.5224910468273283
6.236500000000408e-07,0.5224542368420005
6.237000000000409e-07,0.5224195924944851
6.237500000000408e-07,0.5224147213052246
6.238000000000408e-07,0.5225133146737526
6.238500000000408e-07,0.522437971072105
6.238750000000409e-07,0.5224028930834336
6.239000000000408e-07,0.5223973611490486
6.239250000000408e-07,0.5224063185467285
6.239500000000408e-07,0.5224223452030201
6.24000000000041e-07,0.5223594864947326
6.240250000000409e-07,0.5223315321520746
6.240500000000408e-07,0.5223258340246065
6.241000000000407e-07,0.5223720562135449
6.241500000000409e-07,0.5224488073778827
6.242000000000409e-07,0.5225563328616465
6.242500000000409e-07,0.522480704140672
6.242750000000409e-07,0.5224440390434084
6.243000000000409e-07,0.522434738736293
6.243250000000408e-07,0.5224192752098259
6.243500000000409e-07,0.52238850543966
6.24400000000041e-07,0.5222586965150745
6.244500000000409e-07,0.5222183615609262
6.244750000000409e-07,0.5222554875594054
6.245000000000409e-07,0.5223348694013189
6.245250000000408e-07,0.5223734301015374
6.245500000000409e-07,0.5223515888907863
6.245750000000409e-07,0.5223363520891591
6.246000000000409e-07,0.5223472656692362
6.246250000000408e-07,0.5223413605150972
6.246500000000409e-07,0.5223072875718902
6.24700000000041e-07,0.5221722150526713
6.247500000000409e-07,0.5221558105254783
6.24775000000041e-07,0.5222008261873218
6.248000000000409e-07,0.5222785940250458
6.248500000000408e-07,0.5224381023417846
6.248750000000409e-07,0.5225052419258187
6.249000000000409e-07,0.522559275848118
6.24950000000041e-07,0.5225973091732959
6.250000000000409e-07,0.5225754053110184
6.250500000000409e-07,0.5224708471236721
6.251000000000409e-07,0.5224205798591871
6.251250000000409e-07,0.5224123400223807
6.251500000000409e-07,0.5224120149291351
6.25200000000041e-07,0.5224966830526176
6.252500000000409e-07,0.5226002993073755
6.253000000000409e-07,0.5225676395860984
6.253250000000409e-07,0.5225177322315077
6.253500000000409e-07,0.5224560545979116
6.254000000000411e-07,0.5223513597715997
6.25450000000041e-07,0.5221303544314533
6.25475000000041e-07,0.5221118169590447
6.25500000000041e-07,0.5221975051867058
6.255250000000409e-07,0.5222524697282531
6.255375000000409e-07,0.5222577176444361
6.25550000000041e-07,0.5222447994761472
6.25575000000041e-07,0.5222612714849589
6.25587500000041e-07,0.5222944638976817
6.25600000000041e-07,0.522344619660512
6.256250000000408e-07,0.5224157648622326
6.25650000000041e-07,0.5224376653856635
6.257000000000413e-07,0.522412043252747
6.25750000000041e-07,0.5224794193081028
6.25775000000041e-07,0.5224837399101899
6.25800000000041e-07,0.5224454009989867
6.258250000000409e-07,0.5224698411248133
6.25850000000041e-07,0.5225779828547422
6.25875000000041e-07,0.5226146871049779
6.258875000000411e-07,0.5225952393434776
6.25900000000041e-07,0.5225480220755592
6.259250000000408e-07,0.5224968515186384
6.25937500000041e-07,0.5224985305361617
6.25950000000041e-07,0.5225194638325569
6.25975000000041e-07,0.522556963903926
6.26000000000041e-07,0.5225768478768047
6.260500000000409e-07,0.522576715424634
6.26100000000041e-07,0.5225330319085869
6.26150000000041e-07,0.5226076371603414
6.261750000000411e-07,0.5226368789461212
6.26200000000041e-07,0.5226417269197499
6.262500000000409e-07,0.5224755596139272
6.26275000000041e-07,0.5224331411001555
6.26300000000041e-07,0.5224632514505032
6.26325000000041e-07,0.5224899255500374
6.26350000000041e-07,0.5224917562418544
6.263750000000411e-07,0.5224980973271819
6.26400000000041e-07,0.5225191602499649
6.264500000000409e-07,0.5226595311219676
6.26500000000041e-07,0.5228142571069662
6.26525000000041e-07,0.5228226562329428
6.26550000000041e-07,0.5227626878969025
6.265750000000411e-07,0.5226977073497018
6.26600000000041e-07,0.5226481253935156
6.26625000000041e-07,0.5226194237991781
6.26650000000041e-07,0.5226079799568402
6.267000000000412e-07,0.5226033902753103
6.267500000000411e-07,0.5227928321224776
6.267750000000411e-07,0.5228385374070725
6.268000000000411e-07,0.5228089256799172
6.26825000000041e-07,0.5227748469223827
6.268500000000411e-07,0.5227554410801265
6.268750000000411e-07,0.5228108306846075
6.269000000000411e-07,0.5229502535824898
6.269256029340584e-07,0.5230371441531946
6.269500000000411e-07,0.523035612355182
6.269750000000411e-07,0.5229702989839393
6.270000000000411e-07,0.5228579022798372
6.27025000000041e-07,0.5227884355457127
6.270500000000411e-07,0.5227808191122397
6.270750000000411e-07,0.5228067722616464
6.271000000000411e-07,0.5228529839498037
6.27150000000041e-07,0.5228797400712648
6.27175000000041e-07,0.5229104748467448
6.272000000000411e-07,0.5229699792008732
6.27225000000041e-07,0.5229720281981755
6.272500000000411e-07,0.5228976801132418
6.272750000000411e-07,0.5228428591485491
6.273000000000411e-07,0.5228340830142754
6.27325000000041e-07,0.5228638317458489
6.273500000000411e-07,0.5229251271308877
6.274000000000412e-07,0.5229518564859279
6.274250000000412e-07,0.5229154331179221
6.274500000000411e-07,0.5228488780340258
6.27500000000041e-07,0.5228021636575456
6.275250000000411e-07,0.5228095791554584
6.275500000000411e-07,0.5228294659422014
6.276000000000412e-07,0.5228789612036033
6.276500000000411e-07,0.522811146275708
6.276750000000412e-07,0.5228065464316152
6.277000000000411e-07,0.5228481927361178
6.277250000000411e-07,0.5228772754239147
6.277500000000411e-07,0.5228768157784794
6.277750000000412e-07,0.522877578586761
6.278000000000411e-07,0.5228889445683227
6.27850000000041e-07,0.5228731677389042
6.279000000000411e-07,0.5229234158147461
6.279250000000411e-07,0.5228971838636061
6.279500000000411e-07,0.5228119378877079
6.279750000000412e-07,0.5227135254685186
6.280000000000411e-07,0.5226172863213963
6.28050000000041e-07,0.52242406827604
6.281000000000412e-07,0.5224136864766996
6.281250000000411e-07,0.5224737854540925
6.281500000000412e-07,0.5225701708209194
6.281750000000412e-07,0.5226173258634679
6.282000000000412e-07,0.5225977668588215
6.282250000000411e-07,0.5225761316666732
6.282500000000412e-07,0.5225726601162617
6.282750000000412e-07,0.5225869457046431
6.283000000000412e-07,0.5226162794882572
6.283500000000411e-07,0.5225971302860581
6.283750000000411e-07,0.5225821243030297
6.284000000000412e-07,0.5225786716805573
6.284500000000413e-07,0.5225934631270599
6.285000000000412e-07,0.5224851897436698
6.285250000000411e-07,0.5224640043740381
6.285500000000412e-07,0.5224907644503534
6.285750000000412e-07,0.5225240337112059
6.286000000000412e-07,0.5225531562233938
6.286500000000411e-07,0.5226098385414928
6.287000000000412e-07,0.522547029504798
6.287250000000411e-07,0.5225230345139172
6.287500000000412e-07,0.5225235879825587
6.288000000000413e-07,0.5224787454566145
6.288250000000413e-07,0.5224412617066189
6.288500000000412e-07,0.522398276261815
6.289000000000411e-07,0.5224051482574406
6.289250000000412e-07,0.5224036407420719
6.289500000000412e-07,0.5223803711027187
6.290000000000413e-07,0.5224641332983143
6.290250000000413e-07,0.5225095771583639
6.290500000000412e-07,0.5225334523460928
6.290750000000413e-07,0.5225424533021985
6.291000000000412e-07,0.5225402273897751
6.291500000000411e-07,0.5224974197102071
6.292000000000412e-07,0.5224335726006558
6.292500000000412e-07,0.5225593566353872
6.292750000000413e-07,0.5225832552751738
6.293000000000412e-07,0.5225420235119541
6.293250000000412e-07,0.522496417400489
6.293500000000412e-07,0.5224647023284404
6.293750000000413e-07,0.522461322402519
6.294000000000413e-07,0.5224859030326251
6.294500000000411e-07,0.5224524290382851
6.294750000000412e-07,0.5224107685571144
6.295000000000413e-07,0.5223617344729233
6.295500000000414e-07,0.5224895278375652
6.295750000000413e-07,0.5225853545060213
6.296000000000413e-07,0.5226667535355881
6.296250000000412e-07,0.5226844920876016
6.296500000000413e-07,0.5226337088493538
6.296795351738333e-07,0.5226247305952824
6.297000000000413e-07,0.5226658327063328
6.297250000000412e-07,0.522716053698039
6.297500000000413e-07,0.5227532908379887
6.298000000000414e-07,0.5227515793540195
6.298500000000413e-07,0.5227070067610198
6.299000000000413e-07,0.5227242309484357
6.299500000000413e-07,0.5227582630785889
6.300000000000413e-07,0.5227575875064305
6.300500000000413e-07,0.5228340520208032
6.301000000000413e-07,0.5226957631414787
6.301250000000413e-07,0.5226166224381532
6.301500000000413e-07,0.5225600199935464
6.301750000000414e-07,0.522507411695189
6.302000000000413e-07,0.5224545027089403
6.302500000000412e-07,0.5223907811050202
6.303000000000413e-07,0.5224624768036176
6.303500000000413e-07,0.5225797563551174
6.304000000000413e-07,0.5225402522250493
6.304250000000413e-07,0.5225126249476343
6.304500000000413e-07,0.522501135902728
6.305000000000414e-07,0.5224498384162409
6.305500000000413e-07,0.5225556200212884
6.305750000000414e-07,0.5225640094905273
6.306000000000413e-07,0.5225087037337078
6.306250000000413e-07,0.5224786576382298
6.306500000000413e-07,0.5224964514179029
6.306750000000414e-07,0.5224726254761469
6.307000000000413e-07,0.522385322509395
6.307250000000413e-07,0.5223281653765797
6.307500000000414e-07,0.5223239628684947
6.307750000000414e-07,0.5224270932268369
6.308000000000414e-07,0.5226396067646878
6.308226165703835e-07,0.5227771225088008
6.308363082852125e-07,0.5228186108876917
6.308500000000414e-07,0.5228250486080229
6.308773834296992e-07,0.5228503423297273
6.309000000000414e-07,0.5228964534767814
6.309250000000413e-07,0.5229212514417494
6.309500000000414e-07,0.5229081498167764
6.310000000000415e-07,0.5228286675102823
6.310500000000414e-07,0.5228177898470013
6.310750000000414e-07,0.522795811622655
6.311000000000414e-07,0.5227469688132137
6.311500000000413e-07,0.5227001151265825
6.311750000000413e-07,0.5227146687490434
6.312000000000414e-07,0.5227545371568448
6.312500000000415e-07,0.5227512914133529
6.312750000000414e-07,0.5227828259381907
6.313000000000414e-07,0.5228634788921365
6.313250000000413e-07,0.5229233156461108
6.313500000000414e-07,0.5229444491241123
6.313750000000415e-07,0.5229238551438036
6.314000000000414e-07,0.5228660017026595
6.314500000000413e-07,0.522759812826482
6.314750000000414e-07,0.5227659351478544
6.315000000000414e-07,0.5228287145446607
6.315250000000414e-07,0.5228661249175816
6.315500000000414e-07,0.5228560997022709
6.315750000000415e-07,0.5228469313910575
6.316000000000414e-07,0.5228538074872753
6.316500000000413e-07,0.5228858983449796
6.317000000000414e-07,0.5228239498781193
6.317250000000414e-07,0.522760234995633
6.317500000000414e-07,0.5226782336902409
6.318000000000415e-07,0.5226583092191919
6.318250000000415e-07,0.5226593049625018
6.318500000000414e-07,0.5226429752670685
6.318750000000415e-07,0.522642480525905
6.319000000000414e-07,0.5226638106312491
6.319500000000413e-07,0.5228319040688386
6.319783724645706e-07,0.5228185702515495
6.320000000000414e-07,0.5227219654367
6.320250000000414e-07,0.5226362009416994
6.320500000000415e-07,0.5226041068519143
6.320750000000415e-07,0.5226164447836098
6.321000000000415e-07,0.5226643830854496
6.321500000000414e-07,0.5226371644705521
6.321750000000414e-07,0.5225965498363364
6.322000000000415e-07,0.5225525077729176
6.322500000000416e-07,0.5225956190277292
6.322750000000415e-07,0.5225852397048996
6.323000000000415e-07,0.5225167448824453
6.323250000000414e-07,0.5224930439238601
6.323500000000415e-07,0.5225386395939122
6.323750000000415e-07,0.5225581501185987
6.324000000000415e-07,0.5225299261471433
6.324250000000414e-07,0.5225007238421538
6.324500000000415e-07,0.5224839818170492
6.325000000000416e-07,0.5225875544109485
6.325250000000415e-07,0.5226259837257571
6.325500000000415e-07,0.5226249652941268
6.325750000000415e-07,0.5226643413870757
6.326000000000415e-07,0.5227627030362541
6.326250000000414e-07,0.5228425294337384
6.326500000000415e-07,0.5228819435046844
6.326750000000416e-07,0.5228736781434786
6.327000000000415e-07,0.5228229901533318
6.327500000000414e-07,0.5227103957846446
6.327750000000415e-07,0.5227043572719023
6.328000000000415e-07,0.5227480382682547
6.328500000000416e-07,0.5228826116349439
6.328750000000416e-07,0.5228875604635348
6.329000000000415e-07,0.5228240734284434
6.329250000000415e-07,0.5227905161258115
6.329500000000415e-07,0.5228089764207865
6.329750000000416e-07,0.5228276107735508
6.330000000000415e-07,0.5228325052126368
6.330500000000414e-07,0.5228717090604447
6.331000000000415e-07,0.5229507756918139
6.331500000000415e-07,0.5229282569201954
6.331750000000416e-07,0.5228986841173786
6.332000000000415e-07,0.5228645486656532
6.332500000000414e-07,0.5227923547374457
6.333000000000415e-07,0.5227652838104075
6.333500000000415e-07,0.5227333614771131
6.334000000000416e-07,0.5226762143291979
6.334500000000416e-07,0.5227353995853042
6.334750000000416e-07,0.5227573358821438
6.335000000000416e-07,0.5227562354742495
6.335500000000415e-07,0.5227799133236832
6.335750000000415e-07,0.5227645505291394
6.336000000000416e-07,0.5227178751020849
6.336500000000417e-07,0.5226172577820409
6.336750000000416e-07,0.5225947108781583
6.337000000000416e-07,0.5225995097047647
6.337500000000415e-07,0.522625642568589
6.338000000000416e-07,0.5226289468476708
6.338500000000416e-07,0.5224885909770645
6.339000000000416e-07,0.5224182596118744
6.339250000000415e-07,0.5224297311491599
6.339500000000416e-07,0.5224774697315533
6.340000000000417e-07,0.5225411092236552
6.340250000000417e-07,0.5225835777053564
6.340500000000416e-07,0.5226429540233505
6.341000000000415e-07,0.5226206731187558
6.341250000000416e-07,0.5226201175358818
6.341500000000416e-07,0.5226570166880317
6.341750000000417e-07,0.5226607416024581
6.342000000000416e-07,0.5226158967299535
6.342250000000416e-07,0.5226008078268544
6.342500000000416e-07,0.5226349008483053
6.342750000000417e-07,0.522710531611677
6.343000000000416e-07,0.5228182295207985
6.343250000000416e-07,0.522881234529871
6.343500000000416e-07,0.5228844631087
6.343796034643088e-07,0.5229522626305092
6.344000000000416e-07,0.5230518424658981
6.344250000000416e-07,0.5231273222044706
6.344500000000416e-07,0.5231323110854392
6.344750000000417e-07,0.5230874388909232
6.345000000000416e-07,0.5230052817709939
6.345500000000415e-07,0.5229011742781714
6.345750000000416e-07,0.5228749482009687
6.346000000000416e-07,0.5228622263644478
6.346500000000418e-07,0.5228064109753112
6.347000000000416e-07,0.5226802198843177
6.347500000000417e-07,0.5226727832839194
6.347750000000417e-07,0.5226522605699008
6.348000000000417e-07,0.5225965205254374
6.348250000000416e-07,0.5226002375867369
6.348500000000417e-07,0.5226843540089692
6.348750000000417e-07,0.522734540023721
6.349000000000417e-07,0.5227214004506747
6.349250000000416e-07,0.5227185130444125
6.349500000000417e-07,0.5227462348805794
6.349750000000417e-07,0.5228052352004849
6.350000000000417e-07,0.5228900903425852
6.350500000000416e-07,0.5230818871721246
6.351000000000417e-07,0.5231659593756501
6.351250000000416e-07,0.5231318272836932
6.351500000000417e-07,0.5230389210819441
6.351750000000417e-07,0.5229802864661053
6.352000000000417e-07,0.5229767697230526
6.352250000000416e-07,0.5230104023143576
6.352500000000417e-07,0.5230734272796667
6.353000000000418e-07,0.5231337020551169
6.353250000000417e-07,0.5231456789918856
6.353500000000417e-07,0.5231537184417531
6.354000000000416e-07,0.5232499860350904
6.354250000000417e-07,0.5232767739226777
6.354500000000417e-07,0.5232683041371329
6.355000000000418e-07,0.5232151833419153
6.355500000000417e-07,0.5231089465988668
6.356000000000417e-07,0.5231618636790353
6.356250000000417e-07,0.523133707671304
6.356500000000417e-07,0.5230311875506969
6.356750000000418e-07,0.5229742184683843
6.357000000000417e-07,0.5229903822198826
6.357250000000417e-07,0.5229993953970375
6.357500000000417e-07,0.522979375134767
6.357750000000418e-07,0.5229960831588547
6.358000000000417e-07,0.5230640499578519
6.358500000000416e-07,0.5231361008363902
6.358750000000417e-07,0.5231503634692793
6.359000000000417e-07,0.5231575583080096
6.359500000000418e-07,0.5230621406348257
6.359750000000418e-07,0.5230439868364019
6.360000000000417e-07,0.5230748180436802
6.360250000000417e-07,0.5231461572728607
6.360500000000418e-07,0.5232503973475359
6.360750000000418e-07,0.5233107974689409
6.361000000000418e-07,0.5233110758182121
6.361250000000417e-07,0.5233147505471057
6.361500000000418e-07,0.5233379065270303
6.361750000000418e-07,0.5233895494789077
6.362000000000418e-07,0.5234686939575528
6.362250000000417e-07,0.5234845246134023
6.362500000000418e-07,0.5234211661965806
6.362750000000418e-07,0.5233537840542352
6.363000000000418e-07,0.523304556228533
6.363250000000417e-07,0.5232537985825694
6.363500000000418e-07,0.5231957150752244
6.363750000000418e-07,0.5232089025298768
6.364000000000418e-07,0.5233058892992005
6.364257069261172e-07,0.5233494996532394
6.364500000000418e-07,0.5233078388628154
6.364750000000418e-07,0.5232699250758763
6.365000000000418e-07,0.5232617213588495
6.365250000000417e-07,0.5232554458285724
6.365500000000418e-07,0.5232438271351937
6.366000000000419e-07,0.523183799400908
6.366500000000418e-07,0.523289204686655
6.366750000000419e-07,0.5233464714918704
6.367000000000418e-07,0.5233840284854633
6.367250000000417e-07,0.5233793419273028
6.367500000000418e-07,0.5233304038367138
6.368000000000419e-07,0.5231096078426078
6.368500000000418e-07,0.5230141715670735
6.368750000000419e-07,0.5230089503222185
6.369000000000418e-07,0.5230271249977503
6.369500000000417e-07,0.5231107841977644
6.370000000000418e-07,0.5230826135580232
6.370250000000418e-07,0.5230316259756244
6.370500000000418e-07,0.5229632532149502
6.371000000000419e-07,0.5228167373110306
6.371500000000418e-07,0.5228276115715096
6.371750000000419e-07,0.5228265215940515
6.372000000000418e-07,0.5227977472740313
6.372250000000418e-07,0.5227913789878629
6.372500000000418e-07,0.5228184812428414
6.37300000000042e-07,0.5228619403359293
6.373250000000419e-07,0.5229265909500834
6.373500000000418e-07,0.5230331954876439
6.373750000000419e-07,0.5231065891212373
6.374000000000419e-07,0.5231291412447124
6.374250000000418e-07,0.5231303484737196
6.374500000000419e-07,0.523121415511843
6.37500000000042e-07,0.5229788917845122
6.375250000000419e-07,0.5228981798539366
6.375500000000419e-07,0.5228321270666897
6.376000000000418e-07,0.5227195741384476
6.376500000000419e-07,0.5228050805426087
6.376750000000419e-07,0.5228917148417258
6.377000000000419e-07,0.5229912106912868
6.377500000000418e-07,0.5230565771562594
6.377750000000418e-07,0.5230563979323357
6.378000000000419e-07,0.5230507129130436
6.37850000000042e-07,0.5229808532417936
6.379000000000419e-07,0.5228372957022995
6.379500000000419e-07,0.5228597458931463
6.379750000000419e-07,0.522825458720919
6.380000000000419e-07,0.5227235535829091
6.380250000000418e-07,0.522683812131203
6.380375000000419e-07,0.5226963940184136
6.380500000000419e-07,0.5227326919594572
6.38075000000042e-07,0.5227883968321485
6.38087500000042e-07,0.5228036463713354
6.381000000000419e-07,0.5228095241486193
6.381250000000417e-07,0.5227854656785247
6.381500000000419e-07,0.5227182238093122
6.38175000000042e-07,0.522694641467774
6.382000000000419e-07,0.5227344265536096
6.382250000000419e-07,0.5227410838602272
6.382500000000419e-07,0.5226906798503738
6.38275000000042e-07,0.5226769133041669
6.383000000000419e-07,0.5227221196555275
6.383250000000419e-07,0.5227600364465864
6.383500000000419e-07,0.5227740524838356
6.38375000000042e-07,0.5228034409313993
6.384000000000419e-07,0.5228564998127528
6.384500000000418e-07,0.5228634784047302
6.384750000000419e-07,0.5228008875390204
6.385000000000419e-07,0.5226949670434429
6.385285085232435e-07,0.5226636070452167
6.385500000000419e-07,0.5227185283221658
6.38575000000042e-07,0.5227732610654378
6.386000000000419e-07,0.5227937506945695
6.386250000000419e-07,0.5228323258591768
6.386500000000419e-07,0.5229003635327736
6.38675000000042e-07,0.5229025281475146
6.387000000000419e-07,0.522820908744176
6.387250000000419e-07,0.5227425189627906
6.38750000000042e-07,0.5226922720057127
6.38775000000042e-07,0.5226880038468503
6.38800000000042e-07,0.5227301292549066
6.388500000000419e-07,0.5228212451494498
6.388750000000419e-07,0.522849821313195
6.38900000000042e-07,0.5228593371788356
6.389500000000421e-07,0.5228586166383137
6.39000000000042e-07,0.5229625702804361
6.390250000000419e-07,0.5230067838911771
6.39050000000042e-07,0.5230274119372722
6.391000000000421e-07,0.5229990372111194
6.39150000000042e-07,0.5228278448081286
6.39200000000042e-07,0.5228351097355787
6.392250000000419e-07,0.5228600649721007
6.39250000000042e-07,0.5228824075523612
6.393000000000421e-07,0.5228700832249047
6.39350000000042e-07,0.5228139634397204
6.39400000000042e-07,0.5227476011064981
6.39450000000042e-07,0.5227454914068593
6.39500000000042e-07,0.5228357928149515
6.39550000000042e-07,0.5227964025007917
6.395750000000421e-07,0.5227860476986109
6.39600000000042e-07,0.5228039864620555
6.39625000000042e-07,0.5228014138739504
6.39650000000042e-07,0.5227671361609528
6.397000000000421e-07,0.5227953379139884
6.397250000000421e-07,0.522847776418586
6.39750000000042e-07,0.5229171789017306
6.397750000000421e-07,0.5229225066804969
