"/Vout (CD=1.8e-11,Iin=0.001) X","/Vout (CD=1.8e-11,Iin=0.001) Y"
6.035508591090724e-07,0.4911630430187658
6.048130287134155e-07,0.4934395341088999
6.060655303897731e-07,0.4954716319113002
6.07292069199842e-07,0.4972366623750867
6.085026859220054e-07,0.4987598828581516
6.097081648651411e-07,0.5000641556636687
6.109170273030925e-07,0.501166397572164
6.121393526769856e-07,0.5020818911568504
6.133856763297994e-07,0.5028227590465951
6.146669052622665e-07,0.5033981104123476
6.159951743043044e-07,0.5038149066025938
6.173850329646484e-07,0.5040783507189504
6.188544264233928e-07,0.5041921391324246
6.204274159586963e-07,0.504158502171369
6.221377083604794e-07,0.503978098379282
6.24037251738605e-07,0.5036491472580968
6.262139513382309e-07,0.5031656444212723
6.288465623839652e-07,0.5025104503312033
6.322776563917092e-07,0.5016624923762876
6.361029061190102e-07,0.5008398363433209
6.399387126721261e-07,0.5002112821276257
6.438302681304117e-07,0.4997920362449036
6.469151340652058e-07,0.4996049582646927
6.5e-07,0.4995241322294323
